region	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Asia	Asia	Asia	Asia	Asia	Asia	Asia	Asia	America	America	America	America	America	America	America	America	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Africa	Africa	Africa	Africa	Africa	Africa	Africa	Africa	Other	Other	Other	Other	Other	Other	Other	Other
sector	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other
stressor																																																
Operating surplus: Remaining net operating surplus	0.38473876667	0.451677806401	0.232442983884	0.242374588588	0.235292420539	0.245268616765	0.183432438822	0.215915773557	0.249352613081	0.326485681188	0.218655604139	0.118983675464	0.295401569967	0.205474635083	0.215751601816	0.15402750312	0.316995470979	0.38856379622	0.221410486202	0.131088445681	0.242708019296	0.174561299292	0.162363502667	0.190715036373	0.366092840818	0.401431551874	0.255816161699	0.137987817135	0.360491640929	0.178358524218	0.214562850108	0.187002662983	0.213106810962	0.341521950835	0.196365573091	0.17710499968	0.209546320885	0.200729240249	0.188536187341	0.181983444004	0.228517214089	0.39766796671	0.178473043656	0.164243874782	0.173944250301	0.138816368312	0.126048020186	0.168484069335
Employment: Low-skilled male	0.0239785019833	0.00189766956632	0.0043516857954	0.00167955941896	0.00227984134437	0.00287783585675	0.00226765020842	0.00161959136021	0.0439776482617	0.013662387683	0.0109748005072	0.00336693713069	0.00547717858423	0.0137345319592	0.00957690600075	0.005528124656	0.00215225487124	0.00248246653614	0.00335605639536	0.00123135409284	0.00200234092457	0.00378246816673	0.00165397498521	0.00164757459247	0.00266521061398	0.000859538780298	0.00271626777492	0.000871009061094	0.00118983923847	0.00181299783545	0.00175114807386	0.00101895121348	0.389723586896	0.0232077452586	0.0818334862943	0.0420442677202	0.105574091529	0.0446189811606	0.0328439156218	0.0363732720719	0.0438135640845	0.0166861618088	0.0222871509199	0.017465114087	0.0304842558904	0.0180422227465	0.0178588567621	0.0105773281857
Employment: Low-skilled female	0.0121827372801	0.00110593548353	0.00243227498002	0.000944582977182	0.00124165291204	0.00162367813529	0.00110236214129	0.00203853823314	0.0218613640642	0.00361215409815	0.0043973110092	0.0011342456981	0.00174441131406	0.00397884786222	0.00210280334759	0.00227426820478	0.00117539131413	0.000688996721481	0.00150897371297	0.000468360909189	0.000725284230686	0.00143846576975	0.000588535527984	0.00152908407455	0.00131148007428	0.000383021152381	0.00112203040716	0.000339894615868	0.000525067062873	0.000814265031211	0.000681367282508	0.000584124153918	0.220032509684	0.00960065082024	0.0457152765286	0.0234579369932	0.059027489516	0.0303234024319	0.0193735924908	0.0345141120166	0.0199974588269	0.00561616211272	0.0084119826107	0.00286011929987	0.00472742362225	0.0053180576219	0.00202366508892	0.0032929910676
Employment: Medium-skilled male	0.0499248754931	0.0124370742058	0.0176116553275	0.0081969261877	0.0113945712197	0.0144459872312	0.0141388010768	0.00630766793425	0.276585988898	0.0324076169877	0.0526018867016	0.0134078317376	0.0213297034485	0.03983420737	0.0371821919952	0.0217730368662	0.0596984466425	0.0106428781534	0.0184530462796	0.00739155758443	0.0104476834362	0.0146361304725	0.0107602798709	0.00609313135203	0.0112224933348	0.0040138372431	0.0115355264832	0.00433724520933	0.00530029819046	0.00911495647655	0.00783959117411	0.00421783260515	0.157042866915	0.0515000291082	0.0733288726755	0.0471337945219	0.0810939920084	0.0651386998618	0.0703093373551	0.0419875079674	0.265824352425	0.031975591147	0.103044771311	0.063589212271	0.112703793199	0.0556901903551	0.0660399152589	0.0364545458967
Employment: Medium-skilled female	0.0190041263576	0.00349567964082	0.00766367161559	0.00316857354587	0.00415285054419	0.00816924386974	0.00496782054019	0.0055243659272	0.155642429045	0.0152851013779	0.0243973960066	0.00580807400371	0.00881090936963	0.0208444009674	0.0116066157893	0.010146739313	0.0147176023516	0.00293746973024	0.00750664739346	0.00282094512881	0.0037010832334	0.00831506884683	0.00310946309925	0.00514117680111	0.00487988882406	0.00178637106908	0.00572297615148	0.00192496386735	0.00240256539555	0.0048973096197	0.00342425316546	0.00334754987676	0.0493097714912	0.00849039260333	0.0239960741338	0.0151995721788	0.0256124644497	0.0277741723881	0.0192147365074	0.0225263892437	0.134520751191	0.019509246302	0.044838284643	0.015352555192	0.0246763481582	0.0299748426167	0.0111845452994	0.0151882733086
Employment: High-skilled male	0.00684888763218	0.0030615799703	0.00518955897666	0.00368821296129	0.005148912103	0.00503601180235	0.00439385445069	0.0056944149231	0.00342596053125	0.00417993830768	0.00444722778706	0.00275020371874	0.00504369017771	0.0042579739483	0.00387166654917	0.0106922434102	0.00366250691619	0.00293722158151	0.00352559162493	0.00242706129736	0.00307421852072	0.00277497035661	0.00190806171527	0.00427001771923	0.00163324136716	0.00123354995804	0.00292311733444	0.00163315812373	0.00139562655308	0.00277319551011	0.0022579104704	0.00307588913495	0.035959122412	0.00931088232899	0.0188833621472	0.0154214063475	0.023204786451	0.0163463489633	0.0232429906797	0.0240152933132	0.00365412198203	0.00490301480054	0.00927038458611	0.0210175449728	0.0383692141155	0.00674794031421	0.00581452393727	0.015419118243
Employment: High-skilled female	0.00329963561823	0.00221349363156	0.00313251337758	0.00223086080882	0.0030464736398	0.00356172620003	0.00285089291847	0.00709528776567	0.0011116055753	0.00145811787979	0.00153745155642	0.00103265951742	0.00155152914823	0.00201086541904	0.00176067852722	0.00633041522423	0.00201801523165	0.00131007999808	0.00174881152348	0.00099724622189	0.00131146813929	0.00162330305561	0.00123797838712	0.00451180520432	0.0013881017691	0.000779471254413	0.00168992773608	0.000759974859344	0.000878968427016	0.00191967627552	0.00150382964208	0.00345833068959	0.0127114174164	0.00264309024331	0.00658939882514	0.00550361575644	0.00827445173933	0.00744314588795	0.00956904478417	0.0189268461033	0.000871389740172	0.00149353523749	0.00207491502245	0.00158273303127	0.00242709245361	0.00205275097021	0.00170058742878	0.0102852138729
Employment hours: Low-skilled male	0.0526184327337	0.00400332177317	0.00944518307274	0.0035854819961	0.00486962001548	0.00589887048142	0.00468441713798	0.00322499659904	0.0917263442094	0.0319412924462	0.0249403502901	0.00787222519852	0.0127587833114	0.0334851480552	0.0228745112469	0.0129431702236	0.00472179776739	0.00573867014644	0.00752981003925	0.0027432628321	0.00452259091635	0.00846805618977	0.00370103169029	0.00354726977225	0.00574854147332	0.00188375832314	0.00594127607842	0.00189011298787	0.00262201141949	0.00371264066264	0.00371724631209	0.0021007565457	0.917621205012	0.0527537742745	0.190621090854	0.0976422911577	0.246787001052	0.100883991076	0.0735200510595	0.0814445761517	0.0730050986235	0.0388151275744	0.0493110128319	0.0400262278786	0.0694021115995	0.0409802719549	0.0409310857822	0.0242479331224
Employment hours: Low-skilled female	0.0265349007619	0.00227496643593	0.00511953715858	0.00192950143999	0.0025425289722	0.00320234284262	0.00220969831999	0.00367330130236	0.045058963217	0.00828609214038	0.00972257130038	0.00257067694929	0.00394893367824	0.00942996879865	0.00483502887206	0.00525099837895	0.0025179342347	0.0015173692962	0.00331830128517	0.00101762478925	0.00158294354806	0.00327275793871	0.0012735685214	0.00311692100184	0.00278192498946	0.000808296034905	0.00238913946113	0.000719282305346	0.00111830053583	0.00155572624928	0.00141260242304	0.0011245476037	0.51799801608	0.0219432521598	0.106315972503	0.0543687527817	0.137876425483	0.0677315552449	0.0431451882548	0.0750802797946	0.0335385457976	0.0129213315024	0.0183268831116	0.00629920005657	0.0102422320459	0.0117837001127	0.00445669455634	0.00741676110189
Employment hours: Medium-skilled male	0.105385601679	0.025577783132	0.0361906750688	0.0167343493305	0.0231970332477	0.0284470002972	0.0281923697078	0.012405527654	0.574517916798	0.0738451981363	0.116847187656	0.0304083473538	0.0484701474305	0.0933603673508	0.0873582298218	0.0497347401229	0.125073631409	0.0241604902717	0.0400323983158	0.0152021179708	0.0222577421687	0.0304367484228	0.0239362734299	0.0129905371691	0.0237225931401	0.00860623519972	0.0240609199592	0.00908768286607	0.0113846427043	0.0180414483744	0.0161979556581	0.00851774843485	0.368346286075	0.11405730708	0.164714983099	0.105167148413	0.182959104796	0.140916035146	0.150385548124	0.0911096607127	0.433449614922	0.0736880106064	0.223060723704	0.144074015591	0.252544275421	0.12296493865	0.151335409942	0.0817420025905
Employment hours: Medium-skilled female	0.0384762963482	0.0070172821762	0.0153864401991	0.00626102014328	0.00820072679121	0.0155264983532	0.0097068448207	0.0100970221883	0.320021806004	0.0343644926367	0.0529305263802	0.0129240036094	0.0195656418224	0.0487982410178	0.0264946047991	0.0225451983509	0.0314840329839	0.00626837458586	0.0160698942905	0.00582396237074	0.00774574480678	0.0170390740562	0.00646713453433	0.0101406213745	0.010030200154	0.00359449592471	0.0114878759428	0.00388967402702	0.00489401741544	0.00895253617339	0.0068217225922	0.00611851786672	0.115487209154	0.0186943603507	0.0535349121234	0.0337119643675	0.0574550465805	0.0597310808871	0.0410824793698	0.0481286125931	0.219206849897	0.0443657876781	0.0952585613622	0.0331171525573	0.0518160197155	0.0654883170143	0.0242986661474	0.0333663742521
Employment hours: High-skilled male	0.0143510920863	0.00614782094063	0.0102339955525	0.00724706587613	0.0100359012799	0.0095418506283	0.0085184525193	0.0103139117039	0.00743652710013	0.00971616302599	0.010317373192	0.00630255312695	0.0116209574574	0.0102350916546	0.0090932481325	0.0244182537009	0.00713546597094	0.00658618038202	0.00738210677077	0.00487197243024	0.00638257600028	0.00563106726558	0.00413642475751	0.00873964934195	0.00329824751423	0.00254242633636	0.00576348873419	0.00325632277162	0.00287994291214	0.00513124585607	0.00441037844875	0.00556298591209	0.0843294038341	0.0205757515629	0.0422906123145	0.0342460899021	0.0521204920393	0.0353421468805	0.0494903626875	0.0511833561837	0.00718424998428	0.0115997991543	0.0215571984369	0.049197577934	0.0893590171105	0.0161078863175	0.0138075097536	0.0365065697812
Employment hours: High-skilled female	0.00657006195114	0.00434764522647	0.00600093829643	0.00426629563013	0.00582038086869	0.00661451796744	0.00540443556392	0.0125931866736	0.00235703361164	0.00321878367942	0.00335878286838	0.00224438072239	0.00338184148247	0.00454485471492	0.00396689956806	0.0136670872241	0.0037896684637	0.00268869109815	0.00343883459004	0.00191109510797	0.00256184801744	0.00315726867254	0.00252958699402	0.00850315946708	0.00267823715031	0.00145335320463	0.003124208784	0.00142494070178	0.0016424189335	0.00333706249096	0.0027623020486	0.0059064222947	0.029746981946	0.00577178336323	0.01460478513	0.0121180335552	0.0184391052385	0.0159410032691	0.0202632688048	0.0399164925941	0.00181915267893	0.00346742430404	0.00471868018335	0.00367839704992	0.00562706141995	0.0047523967737	0.0040257650867	0.0241457535461
Employment: Vulnerable employment	0.0534479799055	0.00393595200411	0.0104091358546	0.00379061861445	0.00491846924554	0.00750384343465	0.00571604456342	0.00464878855079	0.482225204565	0.0454549586704	0.0732016541628	0.0175706050814	0.0266502746314	0.0611055393817	0.0440806998513	0.0316367871826	0.0467554443144	0.00367543021465	0.0106246560957	0.00259979915338	0.00431894156841	0.00686927519814	0.00408808477422	0.00400607625487	0.0102305098098	0.0029372531452	0.00878704491059	0.00306054702843	0.00431759530474	0.00600178420387	0.00546328866229	0.00356773156401	0.0855832359954	0.0159929447565	0.0368871414057	0.0233279682976	0.0419757225415	0.0564816320212	0.0565604318652	0.0567496962822	0.370214247176	0.0304212701168	0.0904155045388	0.0494633483085	0.0878978110941	0.0618134260963	0.0529340158612	0.0456270442152
Employment hours: Vulnerable employment	0.212181788414	0.0164993319888	0.0427502899532	0.0154255657995	0.0199386221601	0.0280456073442	0.0224352120489	0.0169073735931	2.00133399611	0.203467287159	0.321355644762	0.0790011641451	0.120152147375	0.289117702789	0.205004783286	0.146697190112	0.196542440621	0.0175866906603	0.0460056394158	0.0113967175466	0.019243936816	0.0302749620617	0.018393324843	0.0172008151252	0.0427475707302	0.0123511676494	0.0385811844463	0.0129308196601	0.0182065083429	0.0244998474174	0.0227377237348	0.0144166182428	0.39452756977	0.0791197156268	0.164123673299	0.0995729651164	0.182916690771	0.252862605602	0.243981031426	0.233992016011	1.15471079812	0.202494297635	0.358843364187	0.201125393503	0.313875192559	0.267686101102	0.23287844739	0.204979602736
CO2 - combustion - air	372759.184417	1110358.41832	393916.385239	788834.969251	932908.304931	175559.610854	426008.355862	129301.969912	336573.737149	1253316.58316	827784.768011	1843043.03534	3322669.80531	320052.995413	552983.057834	238912.871195	395633.068545	668677.171502	457252.400871	1932744.10894	1324394.48111	121547.346225	330626.21787	108005.093221	291482.914399	263322.723922	373984.389489	2628083.39655	3520109.39929	209357.68484	369450.914261	91541.066201	139707.11948	350156.896192	437580.069563	2534303.49431	928868.771138	241093.526657	275363.505902	179972.361287	507417.94738	768272.761657	889264.993962	6557923.56209	1240407.46474	468636.063822	899606.709528	388683.507037
CH4 - combustion - air	51.3637072777	141.172259865	62.9064681811	115.28308016	80.5120695611	28.4979463372	35.4315534889	28.6375487338	86.4367039302	241.115952538	185.372451084	623.579572582	1019.20882636	92.6532571749	90.4788160369	70.8639872301	49.2028098529	124.909497286	90.3121622802	377.191907363	76.4688949308	23.7210875615	28.0910745392	24.5715625156	28.5867807103	30.4729485277	52.4996038691	410.57799425	171.792941044	23.1417947297	23.871645593	16.3712386734	46.2772054378	137.436998115	152.198296618	1157.58083257	211.934326154	145.194192462	76.6695323322	132.492153749	62.7379482102	157.714002007	172.53455805	1249.15487866	266.068079096	90.6859316601	86.1581772396	86.2588325019
N2O - combustion - air	11.8969445634	14.9341823725	6.78450047105	11.2756669154	7.88215333073	3.42549857891	8.56364339222	2.52206727009	9.67077658135	25.4725888154	12.1226484206	17.8806331798	7.60610322302	5.36475437064	11.3021584944	3.71826769485	26.7044526217	9.52889819964	16.9848947331	30.6775281726	30.4314452696	3.76576780746	20.1377028342	3.3051598741	14.3740012998	4.23407363852	10.9683780475	14.319423246	7.45933954968	5.68600079526	19.0606850333	2.71298649972	5.90152237042	4.57798220992	14.2747952523	20.2692709358	19.8615290046	8.32119006418	8.87872303305	4.46811914116	15.1180216574	7.69753049379	14.5441094673	45.6563067876	12.0192901055	8.08627830137	26.5517743069	6.03976071538
SOx - combustion - air	530.094099331	1600.06438367	731.289110642	632.916944958	659.15747141	317.232665456	1801.57736983	268.112000435	812.774695784	4159.73070161	2468.10602588	1539.97083376	842.197120875	916.487217859	2430.0982886	667.214374873	352.74194567	537.456458749	723.571052145	2375.09753497	1735.13274053	179.824116436	537.645073939	155.667478845	348.880123078	260.105843912	666.077699457	513.139387221	471.446728513	313.547455852	390.401451386	140.590854723	215.580219297	802.137084207	1085.51743748	4424.1846716	1157.4193646	482.087244186	550.314029476	385.782174884	662.796915583	1175.23813649	1953.57977163	16322.4792656	2221.68720034	1107.59223912	2421.41119268	859.140441725
NOx - combustion - air	2627.86431771	2415.7860387	1182.77397501	1785.60413527	1875.54531344	608.107859169	3729.55561589	434.184094929	2031.25144573	3142.96051749	2104.38661778	3569.66233871	2303.83180507	1021.02441137	4922.47727641	685.024531105	3392.31817033	1535.5891507	1377.8399824	3607.01926178	1871.04837335	364.027826881	1957.29923911	329.870067357	2661.12787472	541.653495689	1054.88551218	3439.11545874	1939.5023237	580.307873536	1733.43486533	293.355986358	988.140065098	739.008649986	1505.22723112	5448.35497323	4419.15117595	865.460892715	1338.37382174	531.27487037	3433.04007765	1640.53748116	2258.78345459	11300.2042899	2469.60385603	1410.28536656	6191.43815297	1098.5886012
NH3 - combustion - air	182.608036237	45.8071955845	164.765952695	61.6667494393	66.344821394	64.2068676827	59.6766103308	50.7503919154	165.277148189	173.143675306	324.284036755	125.927253865	161.095028671	161.894492171	129.028141838	107.638964563	102.222915455	45.3194163077	129.371694331	45.6452054064	56.8442658351	37.7057682443	37.9517605167	30.4497831156	212.01252106	84.8212077429	254.502826914	96.1839725225	130.603342994	150.634526488	164.350485454	81.9703538302	84.8006599625	92.8488395668	240.140996624	148.11239493	227.460347305	216.039181276	165.181874315	118.232258941	29369.6185605	544.750696955	5829.18165012	830.548726852	1536.36722895	1676.54226271	998.765365958	4356.09369571
CO - combustion - air	3732.7062222	1313.48051088	871.582453804	1931.02608508	1240.37451732	486.117898937	1387.29461389	410.242008259	3640.9794515	2811.19054182	1628.82923383	1741.91107509	1061.08513806	1210.9550433	1985.73451159	1150.31189458	10427.7199323	1273.43408524	2172.01324431	1886.92509945	1116.14373973	499.640686269	3212.7037452	462.357683518	6686.02033159	367.282451108	1092.49070814	1122.3108221	679.866963478	600.333390481	1578.24642528	289.620108892	2703.60498152	466.541486133	1521.51142775	2229.02030131	2111.99112424	1600.29261773	1136.78606972	1177.82249876	3416.64725939	1441.59740951	1632.75227344	2649.68487886	1155.22016528	1023.60999389	3131.01736195	1119.76163161
Benzo(a)pyrene - combustion - air	2.68040109453	0.0386192994356	0.170081527606	0.0351366456294	0.0395714554993	0.04786050401	0.0285812696802	0.0336113103925	1.99432325872	0.127146797325	0.330599622908	0.0642153157989	0.0882683219706	0.170496156915	0.0905643714909	0.117115657079	4.36173355711	0.0495605928216	0.355997493431	0.040067268811	0.0655544948082	0.0726080429685	0.0355254844766	0.0402916261941	4.63446701663	0.0459369726894	0.352792123789	0.0455194916068	0.0556617982935	0.117001923596	0.0689467447318	0.0591930098318	1.00595027889	0.0514041722333	0.234815170607	0.141493635692	0.370121269124	0.143130075719	0.0857507258554	0.122540044115	3.03313298294	0.0495530717203	0.431563589768	0.0979997562998	0.209771327231	0.187800322338	0.0989600202925	0.113636517202
Benzo(b)fluoranthene - combustion - air	4.19952588337	0.0597513952224	0.265359168483	0.0543773473804	0.0613038764604	0.074302427788	0.0436302897338	0.0508194570644	3.29012089985	0.19577524478	0.51554126079	0.0985365793868	0.136214332055	0.260432030745	0.142059276986	0.173375620037	6.85494740773	0.0770084894469	0.558604048589	0.0623114336876	0.102316682928	0.113956823029	0.0552224599746	0.0616836597398	7.52391673122	0.0736272747526	0.568275195099	0.0727704521016	0.0890354373475	0.188419466087	0.110589530163	0.0951703569573	1.59328595311	0.0792744336891	0.363173474885	0.222942107346	0.583488614722	0.209510353824	0.130214613085	0.178277671347	5.03476189004	0.0780736155652	0.68853145499	0.156249480639	0.340570682041	0.298142843485	0.15459305176	0.177001327654
Benzo(k)fluoranthene - combustion - air	0.00255576477438	0.00219487977743	0.00564679321847	0.0019353018765	0.0024568861236	0.00262747548082	0.00235544167751	0.00629802783012	0.00981399573038	0.0205323971053	0.0425108525211	0.0110302708706	0.0143402980821	0.0350644238383	0.012321016367	0.0340887550217	0.00207709420842	0.00268293758735	0.00658385150315	0.00142302171799	0.00226938222156	0.0018190828813	0.00187021631841	0.00328429666702	0.0028973980841	0.00160028297665	0.00797991685195	0.00175504558483	0.00229994969258	0.00290942423904	0.0026137619845	0.00173445261208	0.00253531499105	0.00478982700759	0.0178746568524	0.00554716167098	0.00764094128929	0.025021023567	0.010224458905	0.0287783403863	0.00551787503613	0.00502340782836	0.0315167322634	0.00746700295314	0.00742666569248	0.0161326098986	0.00944395805685	0.0153338333055
Indeno(1,2,3-cd)pyrene - combustion - air	0.00230055373154	0.0018666101316	0.00466340368313	0.00173305076944	0.00213735537332	0.00235517213488	0.00221761532699	0.0056119682912	0.00821995452215	0.0168411471092	0.0341206013289	0.00940073958969	0.0122073334643	0.03048884477	0.0108733713922	0.0313337604793	0.0019632549268	0.0022207961147	0.00548586400534	0.00137131149036	0.00194522822665	0.00163533161668	0.00191802423424	0.00342020295811	0.00236469157502	0.00129695010137	0.00638403948232	0.00144488182075	0.00186516726941	0.00238530304392	0.00221656295963	0.00147517931187	0.00231756864633	0.00398750494238	0.0152351795398	0.00514591554518	0.00692764277548	0.0253441574809	0.00980604766998	0.0274340635961	0.00448876316759	0.00387740847428	0.0247745141617	0.0061877193005	0.00609926771085	0.0134705734705	0.00846383637441	0.013616429942
PCBs - combustion - air	4.67437845812e-05	0.000950685162968	0.000104952497879	7.05110605649e-05	0.00013976736516	5.27779008913e-05	2.90180794456e-05	4.97020406434e-05	0.000111539395812	0.00357833758249	0.0005503803264	0.000112583879677	0.000215581332882	0.000214417134041	0.000105941280649	0.000127020777516	2.10231547684e-05	3.39411335188e-05	5.35571210986e-05	1.87293442347e-05	0.000109559320702	1.34031240528e-05	9.62763152624e-06	9.80916497423e-06	3.59662959807e-05	1.64655044401e-05	8.68881757313e-05	2.22296487896e-05	2.41838865691e-05	3.44809909001e-05	2.7243571235e-05	1.68571314646e-05	1.60941082089e-05	0.000115639860777	0.000113125396821	3.76475635587e-05	0.000165327729438	5.54930320085e-05	3.75847901194e-05	5.53996039048e-05	5.34112225812e-05	5.95138026135e-05	0.000272137610542	7.01022691344e-05	0.000184747145628	0.000127226766579	6.54277255615e-05	8.76112644682e-05
PCDD_F - combustion - air	2.7186852132e-08	1.58831255939e-07	5.6044102206e-08	3.25584291061e-08	3.45986006343e-08	2.25113742311e-08	1.63721799396e-08	3.59656068819e-08	8.4011938289e-08	3.67680705911e-07	3.70625561139e-07	9.38993584003e-08	1.10772861049e-07	2.22617271193e-07	8.81098325242e-08	1.85014243838e-07	2.08745077088e-08	2.57872108581e-08	6.20970307455e-08	4.43472057023e-08	4.45639160084e-08	1.39340596366e-08	9.95169280139e-09	1.42685507763e-08	2.9732891255e-08	1.4253099717e-08	7.34727607419e-08	2.234983765e-08	2.09767042067e-08	2.83991629666e-08	2.22558926937e-08	1.413865222e-08	2.07071458609e-08	3.90492367308e-08	1.57094967956e-07	5.91969192174e-08	6.67046388825e-08	1.57367680496e-07	6.66506267788e-08	1.69484966516e-07	4.85898851992e-08	4.04456590657e-08	2.70623481549e-07	1.16607062422e-07	7.55768417528e-08	1.23464256877e-07	6.2606414854e-08	9.94739076897e-08
